Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
SerialiseData/ExMemory 85518,2.6248140444029575e-3,2.586188068664051e-3,2.7096559376237005e-3,1.7672294141354755e-4,8.147733468310628e-5,3.32080443962512e-4
SerialiseData/ExMemory 152663,4.591453064797393e-3,4.380904773028041e-3,5.125487188759501e-3,1.1389510240958052e-3,1.5523543492537164e-4,2.164542720749008e-3
SerialiseData/ExMemory 59179,1.9831288804856282e-3,1.96196451071857e-3,2.0475411914479998e-3,1.1265331530298531e-4,3.4812895074898834e-5,2.0784451388281073e-4
SerialiseData/ExMemory 5,1.1185607191101572e-6,1.1109924845608814e-6,1.1391561387825612e-6,4.05453518546694e-8,1.5015739017520003e-8,7.346936580867817e-8
SerialiseData/ExMemory 5,1.1731505032649498e-6,1.1515517199574062e-6,1.2305848955915266e-6,1.1611084025135785e-7,1.713637353075331e-8,2.1787921582508468e-7
SerialiseData/ExMemory 5,1.1838885685340416e-6,1.1658687443573677e-6,1.204625335278789e-6,6.612344944901106e-8,4.6852205070581235e-8,8.258666591798426e-8
SerialiseData/ExMemory 5,1.2128214122364283e-6,1.1630800357514381e-6,1.3161098210597327e-6,2.2194768483584403e-7,1.1037516223748551e-7,4.325118301574517e-7
SerialiseData/ExMemory 5,1.1855837367424718e-6,1.1545982177429456e-6,1.23541417014803e-6,1.1765384297315831e-7,8.88339780731588e-8,1.591598233438148e-7
SerialiseData/ExMemory 5,1.2059558594016114e-6,1.1563306417785058e-6,1.4392056708777592e-6,3.1644722734521135e-7,4.15412350498487e-8,7.228621635757738e-7
SerialiseData/ExMemory 5,1.156597530952071e-6,1.1454619164060257e-6,1.1818086837367708e-6,5.051944981717649e-8,2.2572252212343817e-8,9.869550050342503e-8
SerialiseData/ExMemory 5,1.2401621327131667e-6,1.1478073482513964e-6,1.513957885362677e-6,5.906636930746212e-7,2.6594078957886582e-8,1.1391824142200805e-6
SerialiseData/ExMemory 5,1.1956648637801323e-6,1.1681082330115317e-6,1.241530991947458e-6,1.2386334363461945e-7,7.62639700103413e-8,1.7363602161861344e-7
SerialiseData/ExMemory 5,1.197239211727682e-6,1.1451435393307116e-6,1.2510292451736238e-6,1.5543091834447147e-7,1.0226242450565414e-7,1.8076342646604502e-7
SerialiseData/ExMemory 5,1.1863241000968906e-6,1.1650705423442619e-6,1.226265949867584e-6,8.962108727055788e-8,5.975810403709176e-8,1.270577764590171e-7
SerialiseData/ExMemory 5,1.1265607908875607e-6,1.1140761093425544e-6,1.1504822577625373e-6,6.19621518817415e-8,4.284930026793088e-8,9.475657534869891e-8
SerialiseData/ExMemory 5,1.1190469421887795e-6,1.102752775821374e-6,1.152789999048499e-6,7.876046442315671e-8,1.994739363049965e-8,1.2768807746607275e-7
SerialiseData/ExMemory 4,1.244385851051057e-6,1.203931531588754e-6,1.2919926492922634e-6,1.4348737410535258e-7,1.1410320108012271e-7,1.7224924510069624e-7
SerialiseData/ExMemory 5,1.186287220691837e-6,1.1546481087350357e-6,1.230631793887919e-6,1.1977449993839213e-7,8.458177058881834e-8,1.505376003344588e-7
SerialiseData/ExMemory 5,1.1389717184297404e-6,1.1155553935393027e-6,1.183556606873558e-6,1.0633952335992365e-7,6.277189564884064e-8,1.651222629012491e-7
SerialiseData/ExMemory 4,1.1646880133950374e-6,1.157707961970573e-6,1.1812068829004614e-6,3.9601019811757136e-8,1.0784197402441406e-8,7.456133031883865e-8
SerialiseData/ExMemory 5,1.1941504026521425e-6,1.1688637900400135e-6,1.248415799492587e-6,1.1683036856733815e-7,7.004151226562858e-8,1.8404156329460312e-7
SerialiseData/ExMemory 5,1.1823227250208496e-6,1.161478587920444e-6,1.2117212545587641e-6,8.365354249095394e-8,6.008740404980221e-8,1.0919508184394193e-7
SerialiseData/ExMemory 5,1.1657315630111156e-6,1.1478528522387095e-6,1.2049677374751504e-6,8.87337055115361e-8,2.6904898964391164e-8,1.685756639598834e-7
SerialiseData/ExMemory 14,5.25406859938175e-6,5.091879053284892e-6,5.441406842945009e-6,5.630422611887141e-7,4.4364152445102476e-7,7.055515385356164e-7
SerialiseData/ExMemory 7,1.2568381529207897e-6,1.2167013880521775e-6,1.3134981553612741e-6,1.615539101231295e-7,1.2074298754357023e-7,2.441559072097435e-7
SerialiseData/ExMemory 8,1.1218497704827028e-6,1.1014287853609733e-6,1.157753459990714e-6,8.654014549673636e-8,5.3113131863710516e-8,1.3692812809664543e-7
SerialiseData/ExMemory 14,4.9068430732339785e-6,4.781290217113488e-6,5.086738617147578e-6,4.901822556495581e-7,3.302479627049039e-7,7.167190772240161e-7
SerialiseData/ExMemory 7,1.1690747296920808e-6,1.1549454894182681e-6,1.2050072832325954e-6,8.115240733890079e-8,3.110074909856754e-8,1.4693624533629898e-7
SerialiseData/ExMemory 4,1.1644080865621103e-6,1.1486320826463e-6,1.227312988745463e-6,9.770843297944735e-8,1.1043413409493993e-8,2.0623770825698717e-7
SerialiseData/ExMemory 7,1.1964917035807376e-6,1.175488413104837e-6,1.2379663193013525e-6,1.0983739025590699e-7,7.896902762238753e-8,1.5083566585980109e-7
SerialiseData/ExMemory 14,5.394120662138162e-6,5.182927574837139e-6,5.8193256640826105e-6,1.0305696163860067e-6,5.402602448550027e-7,1.727714470831707e-6
SerialiseData/ExMemory 14,5.008575557257055e-6,4.906782062414934e-6,5.2802669234929e-6,4.638568907102168e-7,2.8376703773574563e-7,6.737485134821828e-7
SerialiseData/ExMemory 14,5.132158542429772e-6,4.905174879747499e-6,5.66487710091065e-6,1.1373174517935682e-6,4.3902405103646334e-7,2.057773845147792e-6
SerialiseData/ExMemory 40,6.7400755818411735e-6,6.541404812899707e-6,7.067747931187959e-6,8.499194431486477e-7,5.607155752219816e-7,1.2763328087036118e-6
SerialiseData/ExMemory 27,4.856517237243498e-6,4.808352911766424e-6,4.931908620902914e-6,2.077687085371358e-7,7.608713399468476e-8,3.2137373063307656e-7
SerialiseData/ExMemory 13,2.95544511852478e-6,2.8970757515229306e-6,3.1839712955319563e-6,3.465266342836198e-7,3.9893630292218116e-8,7.23717254649239e-7
SerialiseData/ExMemory 248,3.1284591874980824e-5,3.0736557968800055e-5,3.2353292198071335e-5,2.4879209721877463e-6,1.553367099577893e-6,3.8985691485000355e-6
SerialiseData/ExMemory 76,1.3676795434941288e-5,1.3360464187517116e-5,1.4596954864870323e-5,1.705890715305495e-6,7.108055636826086e-7,3.5475710565484307e-6
SerialiseData/ExMemory 31,3.582705789216061e-6,3.4708065976937136e-6,3.723363150527952e-6,3.80962107316537e-7,2.679702275440195e-7,4.7152500041564395e-7
SerialiseData/ExMemory 46,5.109584001152435e-6,4.996444048406826e-6,5.296434030203772e-6,4.7579939374174424e-7,1.6144542961307688e-7,7.720900709910501e-7
SerialiseData/ExMemory 95,1.0884448396126342e-5,1.0696275388669074e-5,1.1217545015305488e-5,9.204824948921145e-7,5.450488191512028e-7,1.4966859940939624e-6
SerialiseData/ExMemory 169,2.275055009373306e-5,2.195268384699805e-5,2.445133108332465e-5,4.137179692770755e-6,1.726037573868658e-6,8.17547921768129e-6
SerialiseData/ExMemory 73,8.193412390170477e-6,8.157298263350575e-6,8.272714466546162e-6,1.737683800750719e-7,6.358240086753176e-8,3.2608873624343557e-7
SerialiseData/ExMemory 4,1.3209825931598677e-6,1.0566592071431375e-6,2.0208986250743475e-6,1.5405761020751679e-6,9.342220448581712e-8,2.962747291137452e-6
SerialiseData/ExMemory 20,1.3243071453858707e-6,1.292704871250064e-6,1.358130294743089e-6,1.1092165028097557e-7,9.502826258230202e-8,1.4338683582486194e-7
SerialiseData/ExMemory 165,1.0893916151050921e-4,1.079263621688911e-4,1.1089720775227332e-4,4.2666046837016254e-6,8.881511240950477e-7,8.237698872590967e-6
SerialiseData/ExMemory 486,4.499740895737853e-4,4.408806446893209e-4,4.6479579920514846e-4,4.1408150578394684e-5,2.8096794449230614e-5,5.598351063536779e-5
SerialiseData/ExMemory 329,3.485265066410404e-4,3.387399495184622e-4,3.6289322091351403e-4,3.883547491598872e-5,3.03068211249053e-5,5.220740489321899e-5
SerialiseData/ExMemory 108,1.0930545292987678e-4,1.0691740809179428e-4,1.1441286568965184e-4,1.1112065528110854e-5,6.659014227929299e-6,1.702436593087586e-5
SerialiseData/ExMemory 1024,1.0519407564285165e-3,1.0284205604864948e-3,1.0950874840762266e-3,1.0635997779211074e-4,8.165256109832656e-5,1.432045115919726e-4
SerialiseData/ExMemory 146,3.0209919431070794e-6,2.959166528220532e-6,3.132676917726615e-6,3.113622317113642e-7,1.349163572262898e-7,4.814229050779635e-7
SerialiseData/ExMemory 425,2.256910736567984e-4,2.1997062233144194e-4,2.3329018992581697e-4,2.4470575193210727e-5,1.7222381461805057e-5,3.049984752027091e-5
SerialiseData/ExMemory 76,2.0745194566542614e-6,2.02849927587819e-6,2.1436830117590946e-6,2.0801368739150297e-7,1.4798436370349906e-7,2.8809414067141646e-7
SerialiseData/ExMemory 14,1.3269439292016705e-6,1.315940285544581e-6,1.3877624095842687e-6,6.397656729908692e-8,1.069259207307539e-8,1.5057171850542447e-7
SerialiseData/ExMemory 14,1.3219488235804808e-6,1.3066719549196646e-6,1.3676496097650695e-6,7.006389832094953e-8,4.868962516367621e-8,1.1599660629662402e-7
SerialiseData/ExMemory 9,1.2353276531514015e-6,1.2223060927095968e-6,1.2988306575087529e-6,6.855920784703288e-8,8.558736729766542e-9,1.5955469965827456e-7
SerialiseData/ExMemory 36,2.0014518810689837e-6,1.9708026948496033e-6,2.0839466394039305e-6,1.644897656243296e-7,1.1211140882437295e-7,2.572983723397955e-7
SerialiseData/ExMemory 9,1.2518488579631232e-6,1.229783586400599e-6,1.2840921459933464e-6,9.435990240135703e-8,6.15593536628962e-8,1.4838012478583133e-7
SerialiseData/ExMemory 855,2.0893185455279376e-5,2.0553856062083252e-5,2.1461455524987038e-5,1.2809216548932999e-6,6.836485522717786e-7,1.9000995728821835e-6
SerialiseData/ExMemory 4,1.1194002715533203e-6,1.0975424048681628e-6,1.161056072023892e-6,9.580234482791346e-8,5.690652728749467e-8,1.610426397703548e-7
SerialiseData/ExMemory 14,1.3472171082837133e-6,1.3259357103424936e-6,1.3857284632943958e-6,9.407682922459716e-8,5.7721754600385006e-8,1.2460295097938478e-7
SerialiseData/ExMemory 93,3.3583153933126428e-6,3.278376421837339e-6,3.5592071593499703e-6,4.1209278622656657e-7,1.3236076177793984e-7,8.943456819586563e-7
SerialiseData/ExMemory 33,1.8334073824723147e-6,1.8121609516908082e-6,1.9082194533102465e-6,1.1229127125626603e-7,1.742426893449731e-8,2.3123813360576782e-7
SerialiseData/ExMemory 1108,8.956771850352398e-5,8.588627691486162e-5,1.0257425344737977e-4,2.222661426766243e-5,8.001821148639176e-6,4.459357075248344e-5
SerialiseData/ExMemory 11562,9.639004733244274e-4,9.541413084436181e-4,1.0121487741473678e-3,5.5091280062914915e-5,1.3670681406358513e-5,1.2868332240353598e-4
SerialiseData/ExMemory 4,1.0690693813686512e-6,1.0040489404691086e-6,1.2614278997747147e-6,4.007933119742551e-7,6.28813452889006e-8,7.635600182521643e-7
SerialiseData/ExMemory 1267,1.0948923393013322e-4,1.0750026506658797e-4,1.1460514665790928e-4,1.1284651205944008e-5,4.7878144014291435e-6,1.9830212578173832e-5
SerialiseData/ExMemory 2137,1.998350371172681e-4,1.9269404424849737e-4,2.0742837706606374e-4,2.3147692008514982e-5,1.818481377271678e-5,2.8130440515674604e-5
SerialiseData/ExMemory 680,5.118849085587488e-5,5.0149612898263626e-5,5.376437665912179e-5,5.652456253752691e-6,2.685580778161953e-6,1.0203072094452589e-5
SerialiseData/ExMemory 620,5.795764273729902e-5,5.6295593220936365e-5,6.093363107714301e-5,7.802172979374716e-6,4.4977048074892415e-6,1.3381179540144317e-5
